N00002079
N00029289
N00005255
N00029289
N00029478
N00029478
N00014035
N00014035
N00014035
N00014035
N00026641
N00029250
N00027972
N00005255
N00028959
N00012454
N00029137
N00029137
N00029137
N00029137
N00029137
N00029137
N00028296
N00029071
N00029137
N00025547
N00029743
N00029895
N00027600
N00027866
N00029501
N00029895
N00026055
N00025719
N00002618
N00003294
N00029536
N00003294
H6PA04110
N00029741
H6PA04110
N00029302
N00009908
N00029310
N00029685
N00029310
N00029681
N00029685
N00029424
N00029424
N00029685
N00029715
N00029501
N00005255
N00029501
N00005399
N00009817
N00028961
N00029681
N00030060
N00029310
N00005399
N00024867
N00030060
N00029741
N00029071
N00029703
N00029703
N00029289
N00028961
N00029289
N00028961
N00028961
N00029392
N00027558
N00029693
N00029393
N00029693
N00029546
N00009908
N00029685
N00029822
N00029712
N00029393
N00029693
N00029822
H6PA04110
N00029133
N00028961
N00028961
N00029152
N00029290
N00002079
N00029137
N00029404
N00012812
N00029577
N00000286
N00009908
N00029205
N00029137
N00029137
N00029330
N00029331
N00027884
N00027884
N00009908
N00009908
N00029085
N00009908
N00009908
N00009908
N00029085
N00029290
N00029148
N00029392
N00027558
N00005255
N00029223
N00029822
N00029822
N00029290
N00002079
N00005255
N00027866
N00029085
N00027763
N00029227
N00009908
N00027972
N00027972
N00009908
N00029137
N00029424
N00024867
N00024821
N00029148
N00027600
N00024867
N00029310
N00030060
N00029681
N00029290
N00027884
N00027972
N00029810
N00003066
N00029290
N00004297
N00027558
N00027558
N00029988
N00029290
N00029703
N00003045
N00029461
N00002039
N00027763
N00029223
N00026322
N00027568
N00026322
N00005255
N00029461
N00029461
N00029461
N00027972
N00027866
N00029663
N00006723
N00029991
N00028929
N00029989
N00029330
N00027972
N00027759
N00029989
N00029822
N00029085
N00029137
N00029076
N00029084
N00029310
N00029310
N00009908
N00029290
N00029162
N00027600
N00027884
N00027866
N00027793
N00030011
N00029424
N00024867
N00029310
N00030060
N00029681
N00029290
N00027884
Cappiello
"Parker, W"
N00013739
N00013739
N00026187
"Garcia, J"
Lundsford
"Martin, J"
N00001800
N00007539
N00000286
N00000286
N00001800
Berkowitz
Geoghegan
"Parker, W"
"Miller, R"
N00001158
N00001158
N00030735
N00001800
N00005026
N00024923
N00026462
N00026461
N00030589
N00030587
N00005884
N00030585
N00030583
